,hcf,msgpack,json
0,0.0015377998352050781,1.020730972290039,8.437949895858765
1,0.0005290508270263672,1.0010380744934082,8.285770893096924
2,0.0003757476806640625,1.0054049491882324,8.308837890625
3,0.00036406517028808594,1.0061712265014648,8.547929048538208
4,0.00032210350036621094,1.0044982433319092,8.436304807662964
5,0.0002968311309814453,1.0037586688995361,8.378078937530518
6,0.00028395652770996094,1.0393331050872803,8.430732011795044
7,0.00029730796813964844,1.0700643062591553,8.348234176635742
8,0.0002753734588623047,1.0448849201202393,8.325695991516113
9,0.0002880096435546875,1.1458632946014404,8.285079717636108
